sha,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,deletions,insertions,lines
4dfca64ded20512089c015f4913e969989934431,0.0,0.34210526315789475,1.0,38,99,137
922619dfc33572c4f6076fae7e7dce0ec5fe450c,0.2,0.78,0.92,25,107,132
a5397b1f23d89a956112f8afe6d7d27146a4ad2c,0.0,1.0,1.0,268,245,513
900584ca826b477635c19d9d163f62f2ab468b62,0.0,0.9699248120300752,0.9122807017543859,398,926,1324
9b45107c1e907a8209ad4d38af230f2fa863fd22,0.6956521739130435,0.6956521739130435,0.9565217391304348,49,74,123
01ce9f5b18b23bc86aea0d2a329d08a9a35b539b,0.0,0.5,1.0,39,42,81
f7d399f7fc39283e75f885cb22772cbab25db3b2,,,,3,3,6
862e78f063b40db49d1160690b092a6e9afa5888,,,,158,2765,2923
414a61da28fd5afa725c0161b2dfa2917dd021c2,,,,132,132,264
66704e5cb90e321b4e37c53b465906bb16ec2143,,,,28,1418,1446
e0487281a8d3740894fae3f4dc3c0275371dbc43,,,,6,9,15
bcfff8fde42716e8cdd91b9e119250c04dc1bf60,,,,240,404,644
e5b3be0597654affc6176b4cfa516b417ef2edaf,,,,9,140,149
9a5196a47f4bcadb01c03b3bb9b62ab9faf5ac9c,,,,65,141,206
eab88bf92a252d8303abfd0ec8cd7ba37cddb22f,,,,1059,1059,2118
e5b3be0597654affc6176b4cfa516b417ef2edaf,,,,9,140,149
e5b3be0597654affc6176b4cfa516b417ef2edaf,,,,9,140,149
862e78f063b40db49d1160690b092a6e9afa5888,,,,158,2765,2923
93a3a76de70d290924ef5bfa7d794c65e4c5242e,,,,15,92,107
862e78f063b40db49d1160690b092a6e9afa5888,,,,158,2765,2923
bcfff8fde42716e8cdd91b9e119250c04dc1bf60,,,,240,404,644
e5b3be0597654affc6176b4cfa516b417ef2edaf,,,,9,140,149
e5b3be0597654affc6176b4cfa516b417ef2edaf,,,,9,140,149
e5b3be0597654affc6176b4cfa516b417ef2edaf,,,,9,140,149
23e247d765c7af37b81217ff58ec4ea17283ce9a,,,,2709,3767,6476
e5d58c59c9216fd9a40195eb862874eb77fb5a2f,0.0,0.0,0.0,307,484,791
516eb4febc5b99980ff5206b8e354e5d781b4a08,0.38876146788990823,0.6559633027522935,0.9644495412844036,0,4031,4031
516eb4febc5b99980ff5206b8e354e5d781b4a08,0.38876146788990823,0.6559633027522935,0.9644495412844036,0,4031,4031
516eb4febc5b99980ff5206b8e354e5d781b4a08,0.38876146788990823,0.6559633027522935,0.9644495412844036,0,4031,4031
862e78f063b40db49d1160690b092a6e9afa5888,,,,158,2765,2923
862e78f063b40db49d1160690b092a6e9afa5888,,,,158,2765,2923
1b027493752b0e4c8bdf468199f572cba2fef5a8,0.20615384615384616,0.9107692307692308,0.9815384615384616,744,1099,1843
779647b9486e239de1f868854ac6f367f3e5af4e,0.027210884353741496,0.8027210884353742,1.0,114,1344,1458
9199e99e21126e06ec2c0ea43cd47663edd4da90,0.0625,0.25,1.0,261,304,565
18b29c45c491e492e7eecb29df4d90043a4d937a,0.2586756706058901,0.8467454511348715,0.8840742824985931,6285,19177,25462
4a4c63bda0b779b3ccce864e28ee4e50c9411458,0.43283582089552236,1.0,1.0,113,205,318
1e7eace0663f58d8ed0d5bc61d74a95ab792e377,0.053636363636363635,0.7909090909090909,0.9827272727272728,89,1828,1917
a3ef6f016e9af3b8c3ebc7d29fbc0f193b68c23e,1.0,1.0,0.0,119,134,253
b36d4e16b6dfad1e756021c0e79f2e524c183e26,0.16933333333333334,0.7866666666666666,1.0,1865,2885,4750
b36d4e16b6dfad1e756021c0e79f2e524c183e26,0.16933333333333334,0.7866666666666666,1.0,1865,2885,4750
b36d4e16b6dfad1e756021c0e79f2e524c183e26,0.16933333333333334,0.7866666666666666,1.0,1865,2885,4750
7839b2d7e0e72a8ee870768d559c949ddca6b703,0.5982142857142857,1.0,0.7232142857142857,13,149,162
49056fe70f39e50a1c5b60ca2ffb3e2e02a7ba60,1.0,1.0,1.0,53,49,102
fc14f5ab14a77166be5c7674a90669665d57c78c,0.2857142857142857,0.0,0.14285714285714285,114,52,166
411b6537ef7350a375797abbd2a4f9521a94aca9,0.4,0.98,0.22,13,81,94
d7329097b27577aab2cc148c8579bcf70d82b764,0.5621212121212121,0.42083333333333334,0.0571969696969697,9364,129,9493
0ee456649f95c94b1ee961eb7ed5e01db90a0f97,0.15625,0.59375,0.9955357142857143,15,406,421
9b7468f99e503177aa08f01a4fdb3bea22609641,0.0,1.0,1.0,128,120,248
49056fe70f39e50a1c5b60ca2ffb3e2e02a7ba60,1.0,1.0,1.0,53,49,102
796de297c847c69913615948bd37d44fa45d74f1,0.7131218076837664,0.5470658449922274,0.2298884077281812,218651,8794,227445
fc14f5ab14a77166be5c7674a90669665d57c78c,0.2857142857142857,0.0,0.14285714285714285,114,52,166
e47d7eeddb93bac09b7e5e94231ef5fa17cc112b,0.3469934269252617,0.7164651464740729,0.8981579160918608,735,22553,23288
71d45a34601423abdfc0a64d44c6a55cf88fa2fc,0.3373287671232877,0.7046232876712328,0.6232876712328768,904,3340,4244
848ad8535bad41e992ac349160f4bdb39433bb87,0.02112676056338028,0.5176056338028169,0.778169014084507,33,560,593
80c39f1083d68ab5f91c7fc78d66b0e21a09fb28,0.5299145299145299,1.0,0.8717948717948718,132,277,409
6765c0d9656d5fb3da4b97aa3ea3c12a268b58c9,,,,27,31,58
4f62a3b5285cef13f25d162f267b678e3b5c0d8e,0.1660958904109589,0.2756849315068493,1.0,76,1084,1160
634c72d22f656cb2b3dc9e7d346eb3f45f12516f,0.3448275862068966,1.0,1.0,27,134,161
6765c0d9656d5fb3da4b97aa3ea3c12a268b58c9,,,,27,31,58
6765c0d9656d5fb3da4b97aa3ea3c12a268b58c9,,,,27,31,58
6765c0d9656d5fb3da4b97aa3ea3c12a268b58c9,,,,27,31,58
6765c0d9656d5fb3da4b97aa3ea3c12a268b58c9,,,,27,31,58
33c401a16e36ce27900cacff3a7c07ed49b1b9d1,1.0,0.0,0.0,45,26,71
bf3a53f6d04d4f4e323a00a0ef2a63705e3601cc,0.0,1.0,1.0,0,49,49
5fd79ba40750105ec947a1a30d16b88d5fbbe013,0.15841584158415842,0.0,0.0,390,220,610
0d3554851995cee96bd397d5c23117ac926d4e7d,0.05084745762711865,0.7288135593220338,0.7457627118644068,1591,2947,4538
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
72be2dd204a4c9ed3c63f59de2544858c5f25c50,1.0,1.0,1.0,141,213,354
a686de0414d8ef666d861db0dd647c5f13d5d71e,0.7866666666666666,1.0,0.8133333333333334,311,627,938
8e9fca9be665bbe2438727738d4e4b620961ad14,0.9864864864864865,1.0,0.7837837837837838,29,239,268
9daf8f53d96beb000d52a09b1c044eaeb1f88b9c,0.018867924528301886,0.7169811320754716,0.9245283018867925,31,144,175
d61a09ea2894be748bb784f5a97e80c098905aa7,0.6521739130434783,0.7391304347826086,0.8695652173913043,6,64,70
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
0d3554851995cee96bd397d5c23117ac926d4e7d,0.05084745762711865,0.7288135593220338,0.7457627118644068,1591,2947,4538
76f5de14557faba240c9f9b143a82b09f9d9c575,0.8,0.8,1.0,98,190,288
a9fe39e035993cf8f5e7d9ed3803218cfdd915f5,0.0,0.0,0.0,128,144,272
a9fe39e035993cf8f5e7d9ed3803218cfdd915f5,0.0,0.0,0.0,128,144,272
bb95738321ff6dc94aa0de37889a8cc4fe7d9cd9,0.3137254901960784,0.8823529411764706,1.0,1946,3117,5063
2061bff36b669852139055696d58876958c9a9b9,0.9452054794520548,0.9452054794520548,0.8904109589041096,102,476,578
3477b1de7753e46435a7f0ae0b25a745a170831c,0.19653179190751446,1.0,1.0,23,219,242
2061bff36b669852139055696d58876958c9a9b9,0.9452054794520548,0.9452054794520548,0.8904109589041096,102,476,578
c8e40ee0dec1eca22e1d6b7ed8834010041f7b30,0.14516129032258066,0.0,0.04838709677419355,938,1007,1945
7c277aa85b1c18799cfd506559bd08f780208e3a,0.3333333333333333,1.0,1.0,2,7,9
76b2122f38223b7b1f50d2633d0ecb103f05529a,,,1.0,1,4,5
a14a37a078b55f17173937eb56c05d93d81adcf6,0.5217391304347826,1.0,0.927536231884058,91,206,297
355f034822fe34bfe8b6db86eb20ccb986591280,0.7979274611398963,0.8963730569948186,0.8652849740932642,400,805,1205
8b12d0d09d1b1f627465834734c72bb194bf425b,1.0,1.0,1.0,530,582,1112
7c277aa85b1c18799cfd506559bd08f780208e3a,0.3333333333333333,1.0,1.0,2,7,9
1846e6316c69c081210991ddcd1b780eb7216569,1.0,0.8484848484848485,0.45454545454545453,228,348,576
8263879e6fb41bf2ecced14c74c4aa4273360ba1,0.7655172413793103,1.0,0.7068965517241379,186,1079,1265
2061bff36b669852139055696d58876958c9a9b9,0.9452054794520548,0.9452054794520548,0.8904109589041096,102,476,578
8b12d0d09d1b1f627465834734c72bb194bf425b,1.0,1.0,1.0,530,582,1112
5c0ec13fb9a46d429f99190fe48caff08c84413c,0.13671875,0.0,0.01953125,1614,1880,3494
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
a9fe39e035993cf8f5e7d9ed3803218cfdd915f5,0.0,0.0,0.0,128,144,272
61eef053dbd1129fc15ab4c99a69d856b623fa5c,0.5930232558139535,1.0,1.0,203,336,539
4b2ff91b45601dae63f9a613984e721925dc8d60,1.0,1.0,0.84,326,624,950
8643565b309e08622dd588560c9011df8a58b0df,0.0,0.0,0.0,431,56,487
32a619ae99e7a7833c2b061873b5cca1db142182,1.0,1.0,0.9734513274336283,496,904,1400
1846e6316c69c081210991ddcd1b780eb7216569,1.0,0.8484848484848485,0.45454545454545453,228,348,576
53a0fc56e928df393c4d2731f5202677d71551be,,,,2,2,4
c4b2fcbd38bae81633571851b608dfed3cee40ad,0.0,0.0,0.0,35,27,62
355f034822fe34bfe8b6db86eb20ccb986591280,0.7979274611398963,0.8963730569948186,0.8652849740932642,400,805,1205
dcb9800442fa0d1f3983911d6341d5c10efff972,1.0,1.0,1.0,43,141,184
e18d8e299d5b900b68381ceb8bb1ade84dfd0772,0.0,0.0,0.0,308,133,441
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
0f85357a6e48ffb0d56b9d7649471aa130628b77,0.0,0.0,0.0,100,6,106
1846e6316c69c081210991ddcd1b780eb7216569,1.0,0.8484848484848485,0.45454545454545453,228,348,576
e18d8e299d5b900b68381ceb8bb1ade84dfd0772,0.0,0.0,0.0,308,133,441
a42e844ccc9e56643a10b9cd76a0dffc17a08d41,,,,29,24,53
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
f9a4b6d05042f559a2fd73d5a9435f04e9d2585d,,,,0,33,33
85c39092c05ed3a3aba8ebde16899d9c793e857a,1.0,1.0,1.0,100,286,386
53a0fc56e928df393c4d2731f5202677d71551be,,,,2,2,4
e4e85a8f835c3890e6c61452ba24990ca4946698,,,,2005,2470,4475
482426b13efd5aa66bf174be254fe3e9ecaa3bde,0.8896174863387978,1.0,0.912568306010929,1056,3682,4738
bbf599353492d97867bf62d3c2f7449cdc14ec8f,0.29545454545454547,0.0,0.2727272727272727,154,199,353
a6d22efb49872eeb21543386908885592855a22e,0.05263157894736842,0.9473684210526315,1.0,38,75,113
bf350224a0850e95906aa16dec91b60ca3bda4c4,,,,3,3,6
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
b871837eeaed214102100772fedb613fab726e9e,0.0,0.0,0.20454545454545456,88,37,125
d602b303e17ca9292fc7ca9f18b49536d45c2fdd,1.0,0.0,1.0,190,183,373
66cc91c69a7de0c4fa77f6dd8fedcd3d57777720,,,,20,20,40
fc14a412fd1d06a3ace64fec280405212350d4b4,0.0,0.0,0.0,3298,3564,6862
8263879e6fb41bf2ecced14c74c4aa4273360ba1,0.7655172413793103,1.0,0.7068965517241379,186,1079,1265
8263879e6fb41bf2ecced14c74c4aa4273360ba1,0.7655172413793103,1.0,0.7068965517241379,186,1079,1265
bc0f175bbe1337c3ad78d5cf9e8e7ad08311a449,,,,3,7,10
7243f1f4f9a803624a772583628e6268e8cb3cad,0.9714285714285714,1.0,1.0,88,302,390
703869603eaca91e60d2ca9cad70372216caccd0,,,,15,14,29
d6f27c65643a691cb376e95782f904656cb3ed91,1.0,0.0,1.0,114,84,198
a5b9ada9ad0ef1615a9b3b1394d5f99a05ab0882,0.0,0.0,0.0,415,498,913
727b6e966b76b036480e38b69f800f007d8e7b4b,1.0,0.0,1.0,15,62,77
8263879e6fb41bf2ecced14c74c4aa4273360ba1,0.7655172413793103,1.0,0.7068965517241379,186,1079,1265
17438020f122872c25a84f8495447c9683fb86c5,1.0,1.0,1.0,159,213,372
be694366a74a877aaf617a03ba96a797c8c1c4f3,0.4375,0.9375,0.8125,59,200,259
8263879e6fb41bf2ecced14c74c4aa4273360ba1,0.7655172413793103,1.0,0.7068965517241379,186,1079,1265
8b12d0d09d1b1f627465834734c72bb194bf425b,1.0,1.0,1.0,530,582,1112
cc06fb422be5ed6c9d351c586a350edb920ded7d,1.0,1.0,1.0,8,11,19
0d3554851995cee96bd397d5c23117ac926d4e7d,0.05084745762711865,0.7288135593220338,0.7457627118644068,1591,2947,4538
8263879e6fb41bf2ecced14c74c4aa4273360ba1,0.7655172413793103,1.0,0.7068965517241379,186,1079,1265
097e1645e32502e988463b73a4f218b1057ce2d0,0.0,0.6171875,0.7421875,200,501,701
ede14b7c54cba42d9a1376544ba2474c0d95a290,0.5098039215686274,0.9803921568627451,0.5490196078431373,1,88,89
5b2e5882b43f3fdf9e32543e0e42568d76d6c040,0.0,0.0,0.0,9,3,12
1b44c1befabc9560f9e7c2582f3007bbcf20b0c5,0.0,0.88,1.0,1,34,35
848ad8535bad41e992ac349160f4bdb39433bb87,0.02112676056338028,0.5176056338028169,0.778169014084507,33,560,593
71d45a34601423abdfc0a64d44c6a55cf88fa2fc,0.3373287671232877,0.7046232876712328,0.6232876712328768,904,3340,4244
80c39f1083d68ab5f91c7fc78d66b0e21a09fb28,0.5299145299145299,1.0,0.8717948717948718,132,277,409
71d45a34601423abdfc0a64d44c6a55cf88fa2fc,0.3373287671232877,0.7046232876712328,0.6232876712328768,904,3340,4244
71d45a34601423abdfc0a64d44c6a55cf88fa2fc,0.3373287671232877,0.7046232876712328,0.6232876712328768,904,3340,4244
fa6687b7f4eab680108710ec025c0094b96b6083,1.0,1.0,1.0,69,327,396
f21b17a1f212aa2ef22f1b2b223bc25110654e4e,0.9696969696969697,1.0,0.9810606060606061,344,1576,1920
6fbeea5defbdfd33fac87d360980ff8e3dadeeec,0.0,1.0,1.0,110,193,303
6adad711255dccc13263b82f8f5aba7a87d42d19,0.34021406727828746,0.7846585117227319,0.8453109072375128,681,9690,10371
fc9b1a277d56f25cb26d795e662af7d3a1e3c6cc,0.41543026706231456,0.5756676557863502,0.9465875370919882,83,585,668
fc9b1a277d56f25cb26d795e662af7d3a1e3c6cc,0.41543026706231456,0.5756676557863502,0.9465875370919882,83,585,668
51549bd23283f2fdd0d2ad5fa63fa569bc5da33f,0.18823529411764706,0.21176470588235294,0.8352941176470589,86,209,295
22572470956e2c2d5e2c5fd080bdceb39a566066,0.9473684210526315,0.9473684210526315,0.9035087719298246,12,247,259
5531678e9eb7c5548df8fa86e9e77a573c233e46,0.41561181434599154,0.9240506329113924,0.9409282700421941,90,1165,1255
fc9b1a277d56f25cb26d795e662af7d3a1e3c6cc,0.41543026706231456,0.5756676557863502,0.9465875370919882,83,585,668
29e93f63382779457b627c3ad1948bbc3262580b,0.96,1.0,0.64,56,81,137
432dd2d204bc7529ff74ea74e6d3b2268c1d239b,0.13664596273291926,0.5248447204968945,0.7639751552795031,0,462,462
6adad711255dccc13263b82f8f5aba7a87d42d19,0.34021406727828746,0.7846585117227319,0.8453109072375128,681,9690,10371
bad4d3ff7cfb3e09d7004bc835318049d91da666,1.0,1.0,0.0,109,152,261
f936ca5aea6a745dc1f649fa53180cd65cdd6e7a,0.5022222222222222,0.8311111111111111,0.8577777777777778,21,426,447
f14145e6d94541a46966f57e913d874ba80d0ef5,0.07692307692307693,0.8846153846153846,1.0,5,32,37
e2f2d4b0d7ca32e0a45fdda225cce0c5aa9b4ddb,1.0,1.0,0.0,10,19,29
f14145e6d94541a46966f57e913d874ba80d0ef5,0.07692307692307693,0.8846153846153846,1.0,5,32,37
8bcd5040c74cdc35c034d9319f37e92b47856718,0.28125,1.0,1.0,34,105,139
fc9b1a277d56f25cb26d795e662af7d3a1e3c6cc,0.41543026706231456,0.5756676557863502,0.9465875370919882,83,585,668
2273673500661cc706467c24b821c6d551d16a7e,0.30434782608695654,1.0,1.0,9,209,218
229479335724ec3dcb54cca25380d7f76b0eda21,0.04,1.0,0.96,112,114,226
e2f2d4b0d7ca32e0a45fdda225cce0c5aa9b4ddb,1.0,1.0,0.0,10,19,29
bad4d3ff7cfb3e09d7004bc835318049d91da666,1.0,1.0,0.0,109,152,261
f936ca5aea6a745dc1f649fa53180cd65cdd6e7a,0.5022222222222222,0.8311111111111111,0.8577777777777778,21,426,447
fc9b1a277d56f25cb26d795e662af7d3a1e3c6cc,0.41543026706231456,0.5756676557863502,0.9465875370919882,83,585,668
8bcd5040c74cdc35c034d9319f37e92b47856718,0.28125,1.0,1.0,34,105,139
df405ac978d18ab69b5f9921531dedf41c58c123,1.0,1.0,1.0,10,21,31
2273673500661cc706467c24b821c6d551d16a7e,0.30434782608695654,1.0,1.0,9,209,218
33a7df333018c79087f1be092297402a312c571d,0.20757825370675453,0.4645799011532125,0.728171334431631,450,1935,2385
82a132da603cf8b235bacc566920ae3a68679247,0.0,0.0,0.0,109,125,234
22572470956e2c2d5e2c5fd080bdceb39a566066,0.9473684210526315,0.9473684210526315,0.9035087719298246,12,247,259
6adad711255dccc13263b82f8f5aba7a87d42d19,0.34021406727828746,0.7846585117227319,0.8453109072375128,681,9690,10371
1fbc1d4777d26ba944e7755234db942fad276ff5,1.0,0.4,1.0,10,5,15
fcbb615aa03811c09aba9d7dccbaff766237b63b,,,,4,6,10
c8f35aea45af5d473e9b15349fc6552bcf9dda8b,0.0,0.0,1.0,4,6,10
8c596953b03a6bc405cde313833011caad709350,0.49732620320855614,1.0,1.0,151,552,703
6adad711255dccc13263b82f8f5aba7a87d42d19,0.34021406727828746,0.7846585117227319,0.8453109072375128,681,9690,10371
229479335724ec3dcb54cca25380d7f76b0eda21,0.04,1.0,0.96,112,114,226
e2f2d4b0d7ca32e0a45fdda225cce0c5aa9b4ddb,1.0,1.0,0.0,10,19,29
098fd1797bb2bd65b1cebf1de9a613d75d993069,0.023255813953488372,0.023255813953488372,1.0,5,72,77
